_id,type,model
ObjectId(642f2b92c09227f00914e167),smart phone,platina
ObjectId(642f2b92c09227f00914e168),smart phone,platina
ObjectId(642f2b92c09227f00914e169),smart phone,xm23
ObjectId(642f2b92c09227f00914e16a),smart phone,pk2
ObjectId(642f2b92c09227f00914e16b),smart phone,c3
ObjectId(642f2b92c09227f00914e16c),smart phone,platina
ObjectId(642f2b92c09227f00914e16d),smart phone,cz
ObjectId(642f2b92c09227f00914e16e),smart phone,bn20
ObjectId(642f2b92c09227f00914e16f),smart phone,xm23
ObjectId(642f2b92c09227f00914e170),smart phone,pk2
ObjectId(642f2b92c09227f00914e171),smart phone,k9
ObjectId(642f2b92c09227f00914e172),smart phone,c3
ObjectId(642f2b92c09227f00914e173),smart phone,k9
ObjectId(642f2b92c09227f00914e174),smart phone,bn20
ObjectId(642f2b92c09227f00914e175),smart phone,c12
ObjectId(642f2b92c09227f00914e176),smart phone,pk2
ObjectId(642f2b92c09227f00914e177),smart phone,k9
ObjectId(642f2b92c09227f00914e178),smart phone,cz
ObjectId(642f2b92c09227f00914e179),laptop,qw2
ObjectId(642f2b92c09227f00914e17a),smart phone,xm23
ObjectId(642f2b92c09227f00914e17b),smart phone,cz
ObjectId(642f2b92c09227f00914e17c),laptop,c6
ObjectId(642f2b92c09227f00914e17d),laptop,ay9
ObjectId(642f2b92c09227f00914e17e),laptop,k12
ObjectId(642f2b92c09227f00914e17f),laptop,qw2
ObjectId(642f2b92c09227f00914e180),smart phone,c3
ObjectId(642f2b92c09227f00914e181),laptop,zeta
ObjectId(642f2b92c09227f00914e182),laptop,zeta
ObjectId(642f2b92c09227f00914e183),laptop,jl3
ObjectId(642f2b92c09227f00914e184),laptop,ki2
ObjectId(642f2b92c09227f00914e185),laptop,k12
ObjectId(642f2b92c09227f00914e186),smart phone,bn20
ObjectId(642f2b92c09227f00914e187),laptop,zeta
ObjectId(642f2b92c09227f00914e188),laptop,qw2
ObjectId(642f2b92c09227f00914e189),laptop,j3
ObjectId(642f2b92c09227f00914e18a),laptop,ay9
ObjectId(642f2b92c09227f00914e18b),laptop,jl3
ObjectId(642f2b92c09227f00914e18c),smart phone,c12
ObjectId(642f2b92c09227f00914e18d),laptop,ki2
ObjectId(642f2b92c09227f00914e18e),laptop,ki2
ObjectId(642f2b92c09227f00914e18f),laptop,ay9
ObjectId(642f2b92c09227f00914e190),laptop,ki2
ObjectId(642f2b92c09227f00914e191),laptop,kz
ObjectId(642f2b92c09227f00914e192),laptop,qw2
ObjectId(642f2b92c09227f00914e193),laptop,ki2
ObjectId(642f2b92c09227f00914e194),laptop,c6
ObjectId(642f2b92c09227f00914e195),laptop,kz
ObjectId(642f2b92c09227f00914e196),laptop,j3
ObjectId(642f2b92c09227f00914e197),laptop,jl3
ObjectId(642f2b92c09227f00914e198),laptop,ay9
ObjectId(642f2b92c09227f00914e199),laptop,qw2
ObjectId(642f2b92c09227f00914e19a),laptop,k12
ObjectId(642f2b92c09227f00914e19b),laptop,c6
ObjectId(642f2b92c09227f00914e19c),laptop,k12
ObjectId(642f2b92c09227f00914e19d),laptop,k12
ObjectId(642f2b92c09227f00914e19e),laptop,qw2
ObjectId(642f2b92c09227f00914e19f),smart phone,c12
ObjectId(642f2b92c09227f00914e1a0),laptop,k12
ObjectId(642f2b92c09227f00914e1a1),laptop,k12
ObjectId(642f2b92c09227f00914e1a2),laptop,zeta
ObjectId(642f2b92c09227f00914e1a3),laptop,qw2
ObjectId(642f2b92c09227f00914e1a4),laptop,c6
ObjectId(642f2b92c09227f00914e1a5),laptop,ay9
ObjectId(642f2b92c09227f00914e1a6),laptop,j3
ObjectId(642f2b92c09227f00914e1a7),laptop,qw2
ObjectId(642f2b92c09227f00914e1a8),laptop,k12
ObjectId(642f2b92c09227f00914e1a9),laptop,zeta
ObjectId(642f2b92c09227f00914e1aa),laptop,jl3
ObjectId(642f2b92c09227f00914e1ab),laptop,ay9
ObjectId(642f2b92c09227f00914e1ac),laptop,k12
ObjectId(642f2b92c09227f00914e1ad),laptop,kz
ObjectId(642f2b92c09227f00914e1ae),laptop,zeta
ObjectId(642f2b92c09227f00914e1af),laptop,ay9
ObjectId(642f2b92c09227f00914e1b0),laptop,jl3
ObjectId(642f2b92c09227f00914e1b1),laptop,k12
ObjectId(642f2b92c09227f00914e1b2),laptop,jl3
ObjectId(642f2b92c09227f00914e1b3),laptop,j3
ObjectId(642f2b92c09227f00914e1b4),laptop,ki2
ObjectId(642f2b92c09227f00914e1b5),laptop,qw2
ObjectId(642f2b92c09227f00914e1b6),laptop,kz
ObjectId(642f2b92c09227f00914e1b7),laptop,zeta
ObjectId(642f2b92c09227f00914e1b8),laptop,j3
ObjectId(642f2b92c09227f00914e1b9),laptop,jl3
ObjectId(642f2b92c09227f00914e1ba),laptop,jl3
ObjectId(642f2b92c09227f00914e1bb),laptop,qw2
ObjectId(642f2b92c09227f00914e1bc),laptop,kz
ObjectId(642f2b92c09227f00914e1bd),laptop,ay9
ObjectId(642f2b92c09227f00914e1be),laptop,qw2
ObjectId(642f2b92c09227f00914e1bf),laptop,ay9
ObjectId(642f2b92c09227f00914e1c0),laptop,j3
ObjectId(642f2b92c09227f00914e1c1),laptop,kz
ObjectId(642f2b92c09227f00914e1c2),laptop,ay9
ObjectId(642f2b92c09227f00914e1c3),laptop,ki2
ObjectId(642f2b92c09227f00914e1c4),laptop,c6
ObjectId(642f2b92c09227f00914e1c5),laptop,kz
ObjectId(642f2b92c09227f00914e1c6),laptop,j3
ObjectId(642f2b92c09227f00914e1c7),laptop,k12
ObjectId(642f2b92c09227f00914e1c8),laptop,qw2
ObjectId(642f2b92c09227f00914e1c9),laptop,ay9
ObjectId(642f2b92c09227f00914e1ca),laptop,k12
ObjectId(642f2b92c09227f00914e1cb),laptop,ki2
ObjectId(642f2b92c09227f00914e1cc),laptop,ki2
ObjectId(642f2b92c09227f00914e1cd),laptop,ki2
ObjectId(642f2b92c09227f00914e1ce),laptop,zeta
ObjectId(642f2b92c09227f00914e1cf),laptop,k12
ObjectId(642f2b92c09227f00914e1d0),laptop,ki2
ObjectId(642f2b92c09227f00914e1d1),laptop,qw2
ObjectId(642f2b92c09227f00914e1d2),laptop,qw2
ObjectId(642f2b92c09227f00914e1d3),laptop,kz
ObjectId(642f2b92c09227f00914e1d4),laptop,c6
ObjectId(642f2b92c09227f00914e1d5),laptop,kz
ObjectId(642f2b92c09227f00914e1d6),laptop,k12
ObjectId(642f2b92c09227f00914e1d7),laptop,k12
ObjectId(642f2b92c09227f00914e1d8),laptop,k12
ObjectId(642f2b92c09227f00914e1d9),laptop,k12
ObjectId(642f2b92c09227f00914e1da),laptop,kz
ObjectId(642f2b92c09227f00914e1db),laptop,zeta
ObjectId(642f2b92c09227f00914e1dc),laptop,ay9
ObjectId(642f2b92c09227f00914e1dd),laptop,k12
ObjectId(642f2b92c09227f00914e1de),laptop,j3
ObjectId(642f2b92c09227f00914e1df),laptop,jl3
ObjectId(642f2b92c09227f00914e1e0),laptop,qw2
ObjectId(642f2b92c09227f00914e1e1),laptop,ay9
ObjectId(642f2b92c09227f00914e1e2),laptop,k12
ObjectId(642f2b92c09227f00914e1e3),laptop,ay9
ObjectId(642f2b92c09227f00914e1e4),laptop,j3
ObjectId(642f2b92c09227f00914e1e5),laptop,c6
ObjectId(642f2b92c09227f00914e1e6),laptop,kz
ObjectId(642f2b92c09227f00914e1e7),laptop,kz
ObjectId(642f2b92c09227f00914e1e8),laptop,j3
ObjectId(642f2b92c09227f00914e1e9),laptop,kz
ObjectId(642f2b92c09227f00914e1ea),laptop,ay9
ObjectId(642f2b92c09227f00914e1eb),laptop,ay9
ObjectId(642f2b92c09227f00914e1ec),laptop,c6
ObjectId(642f2b92c09227f00914e1ed),laptop,c6
ObjectId(642f2b92c09227f00914e1ee),laptop,k12
ObjectId(642f2b92c09227f00914e1ef),laptop,kz
ObjectId(642f2b92c09227f00914e1f0),laptop,kz
ObjectId(642f2b92c09227f00914e1f1),laptop,j3
ObjectId(642f2b92c09227f00914e1f2),laptop,ay9
ObjectId(642f2b92c09227f00914e1f3),laptop,c6
ObjectId(642f2b92c09227f00914e1f4),laptop,ay9
ObjectId(642f2b92c09227f00914e1f5),laptop,c6
ObjectId(642f2b92c09227f00914e1f6),laptop,kz
ObjectId(642f2b92c09227f00914e1f7),laptop,ki2
ObjectId(642f2b92c09227f00914e1f8),laptop,zeta
ObjectId(642f2b92c09227f00914e1f9),laptop,ki2
ObjectId(642f2b92c09227f00914e1fa),laptop,c6
ObjectId(642f2b92c09227f00914e1fb),laptop,qw2
ObjectId(642f2b92c09227f00914e1fc),laptop,ki2
ObjectId(642f2b92c09227f00914e1fd),laptop,k12
ObjectId(642f2b92c09227f00914e1fe),laptop,ki2
ObjectId(642f2b92c09227f00914e1ff),laptop,k12
ObjectId(642f2b92c09227f00914e200),laptop,kz
ObjectId(642f2b92c09227f00914e201),laptop,ki2
ObjectId(642f2b92c09227f00914e202),laptop,zeta
ObjectId(642f2b92c09227f00914e203),laptop,k12
ObjectId(642f2b92c09227f00914e204),laptop,kz
ObjectId(642f2b92c09227f00914e205),laptop,ki2
ObjectId(642f2b92c09227f00914e206),laptop,jl3
ObjectId(642f2b92c09227f00914e207),laptop,k12
ObjectId(642f2b92c09227f00914e208),laptop,k12
ObjectId(642f2b92c09227f00914e209),laptop,ki2
ObjectId(642f2b92c09227f00914e20a),laptop,zeta
ObjectId(642f2b92c09227f00914e20b),laptop,ay9
ObjectId(642f2b92c09227f00914e20c),laptop,qw2
ObjectId(642f2b92c09227f00914e20d),laptop,j3
ObjectId(642f2b92c09227f00914e20e),laptop,k12
ObjectId(642f2b92c09227f00914e20f),laptop,j3
ObjectId(642f2b92c09227f00914e210),laptop,kz
ObjectId(642f2b92c09227f00914e211),laptop,qw2
ObjectId(642f2b92c09227f00914e212),laptop,ki2
ObjectId(642f2b92c09227f00914e213),laptop,kz
ObjectId(642f2b92c09227f00914e214),laptop,qw2
ObjectId(642f2b92c09227f00914e215),laptop,zeta
ObjectId(642f2b92c09227f00914e216),laptop,ay9
ObjectId(642f2b92c09227f00914e217),laptop,ay9
ObjectId(642f2b92c09227f00914e218),laptop,ki2
ObjectId(642f2b92c09227f00914e219),laptop,k12
ObjectId(642f2b92c09227f00914e21a),laptop,qw2
ObjectId(642f2b92c09227f00914e21b),laptop,c6
ObjectId(642f2b92c09227f00914e21c),laptop,jl3
ObjectId(642f2b92c09227f00914e21d),laptop,ay9
ObjectId(642f2b92c09227f00914e21e),laptop,ki2
ObjectId(642f2b92c09227f00914e21f),laptop,c6
ObjectId(642f2b92c09227f00914e220),laptop,jl3
ObjectId(642f2b92c09227f00914e221),laptop,ki2
ObjectId(642f2b92c09227f00914e222),laptop,jl3
ObjectId(642f2b92c09227f00914e223),laptop,ay9
ObjectId(642f2b92c09227f00914e224),laptop,zeta
ObjectId(642f2b92c09227f00914e225),laptop,zeta
ObjectId(642f2b92c09227f00914e226),laptop,jl3
ObjectId(642f2b92c09227f00914e227),laptop,k12
ObjectId(642f2b92c09227f00914e228),laptop,zeta
ObjectId(642f2b92c09227f00914e229),laptop,ay9
ObjectId(642f2b92c09227f00914e22a),laptop,jl3
ObjectId(642f2b92c09227f00914e22b),laptop,ay9
ObjectId(642f2b92c09227f00914e22c),laptop,ki2
ObjectId(642f2b92c09227f00914e22d),laptop,kz
ObjectId(642f2b92c09227f00914e22e),laptop,qw2
ObjectId(642f2b92c09227f00914e22f),laptop,ay9
ObjectId(642f2b92c09227f00914e230),laptop,c6
ObjectId(642f2b92c09227f00914e231),laptop,ay9
ObjectId(642f2b92c09227f00914e232),laptop,j3
ObjectId(642f2b92c09227f00914e233),laptop,ay9
ObjectId(642f2b92c09227f00914e234),laptop,jl3
ObjectId(642f2b92c09227f00914e235),laptop,jl3
ObjectId(642f2b92c09227f00914e236),laptop,zeta
ObjectId(642f2b92c09227f00914e237),laptop,zeta
ObjectId(642f2b92c09227f00914e238),laptop,kz
ObjectId(642f2b92c09227f00914e239),laptop,ki2
ObjectId(642f2b92c09227f00914e23a),laptop,c6
ObjectId(642f2b92c09227f00914e23b),laptop,qw2
ObjectId(642f2b92c09227f00914e23c),laptop,jl3
ObjectId(642f2b92c09227f00914e23d),laptop,ki2
ObjectId(642f2b92c09227f00914e23e),laptop,kz
ObjectId(642f2b92c09227f00914e23f),laptop,c6
ObjectId(642f2b92c09227f00914e240),laptop,kz
ObjectId(642f2b92c09227f00914e241),laptop,qw2
ObjectId(642f2b92c09227f00914e242),laptop,c6
ObjectId(642f2b92c09227f00914e243),laptop,kz
ObjectId(642f2b92c09227f00914e244),laptop,jl3
ObjectId(642f2b92c09227f00914e245),laptop,ki2
ObjectId(642f2b92c09227f00914e246),laptop,k12
ObjectId(642f2b92c09227f00914e247),laptop,ay9
ObjectId(642f2b92c09227f00914e248),laptop,j3
ObjectId(642f2b92c09227f00914e249),laptop,ki2
ObjectId(642f2b92c09227f00914e24a),laptop,c6
ObjectId(642f2b92c09227f00914e24b),laptop,c6
ObjectId(642f2b92c09227f00914e24c),laptop,j3
ObjectId(642f2b92c09227f00914e24d),laptop,ki2
ObjectId(642f2b92c09227f00914e24e),laptop,j3
ObjectId(642f2b92c09227f00914e24f),laptop,zeta
ObjectId(642f2b92c09227f00914e250),laptop,ay9
ObjectId(642f2b92c09227f00914e251),laptop,ki2
ObjectId(642f2b92c09227f00914e252),laptop,zeta
ObjectId(642f2b92c09227f00914e253),laptop,jl3
ObjectId(642f2b92c09227f00914e254),laptop,k12
ObjectId(642f2b92c09227f00914e255),laptop,kz
ObjectId(642f2b92c09227f00914e256),laptop,c6
ObjectId(642f2b92c09227f00914e257),laptop,k12
ObjectId(642f2b92c09227f00914e258),laptop,zeta
ObjectId(642f2b92c09227f00914e259),laptop,j3
ObjectId(642f2b92c09227f00914e25a),laptop,jl3
ObjectId(642f2b92c09227f00914e25b),laptop,c6
ObjectId(642f2b92c09227f00914e25c),laptop,ki2
ObjectId(642f2b92c09227f00914e25d),laptop,jl3
ObjectId(642f2b92c09227f00914e25e),laptop,kz
ObjectId(642f2b92c09227f00914e25f),laptop,qw2
ObjectId(642f2b92c09227f00914e260),laptop,c6
ObjectId(642f2b92c09227f00914e261),laptop,kz
ObjectId(642f2b92c09227f00914e262),laptop,k12
ObjectId(642f2b92c09227f00914e263),laptop,jl3
ObjectId(642f2b92c09227f00914e264),laptop,jl3
ObjectId(642f2b92c09227f00914e265),laptop,j3
ObjectId(642f2b92c09227f00914e266),laptop,j3
ObjectId(642f2b92c09227f00914e267),laptop,c6
ObjectId(642f2b92c09227f00914e268),laptop,ay9
ObjectId(642f2b92c09227f00914e269),laptop,kz
ObjectId(642f2b92c09227f00914e26a),laptop,zeta
ObjectId(642f2b92c09227f00914e26b),laptop,jl3
ObjectId(642f2b92c09227f00914e26c),laptop,qw2
ObjectId(642f2b92c09227f00914e26d),laptop,kz
ObjectId(642f2b92c09227f00914e26e),laptop,ay9
ObjectId(642f2b92c09227f00914e26f),laptop,j3
ObjectId(642f2b92c09227f00914e270),laptop,ay9
ObjectId(642f2b92c09227f00914e271),laptop,c6
ObjectId(642f2b92c09227f00914e272),laptop,jl3
ObjectId(642f2b92c09227f00914e273),laptop,j3
ObjectId(642f2b92c09227f00914e274),laptop,c6
ObjectId(642f2b92c09227f00914e275),laptop,j3
ObjectId(642f2b92c09227f00914e276),laptop,ay9
ObjectId(642f2b92c09227f00914e277),laptop,qw2
ObjectId(642f2b92c09227f00914e278),laptop,kz
ObjectId(642f2b92c09227f00914e279),laptop,zeta
ObjectId(642f2b92c09227f00914e27a),laptop,ki2
ObjectId(642f2b92c09227f00914e27b),laptop,ki2
ObjectId(642f2b92c09227f00914e27c),laptop,kz
ObjectId(642f2b92c09227f00914e27d),laptop,j3
ObjectId(642f2b92c09227f00914e27e),laptop,c6
ObjectId(642f2b92c09227f00914e27f),laptop,ay9
ObjectId(642f2b92c09227f00914e280),laptop,c6
ObjectId(642f2b92c09227f00914e281),laptop,kz
ObjectId(642f2b92c09227f00914e282),laptop,ay9
ObjectId(642f2b92c09227f00914e283),laptop,ki2
ObjectId(642f2b92c09227f00914e284),laptop,ki2
ObjectId(642f2b92c09227f00914e285),laptop,k12
ObjectId(642f2b92c09227f00914e286),laptop,j3
ObjectId(642f2b92c09227f00914e287),laptop,zeta
ObjectId(642f2b92c09227f00914e288),laptop,kz
ObjectId(642f2b92c09227f00914e289),laptop,kz
ObjectId(642f2b92c09227f00914e28a),laptop,jl3
ObjectId(642f2b92c09227f00914e28b),laptop,c6
ObjectId(642f2b92c09227f00914e28c),laptop,qw2
ObjectId(642f2b92c09227f00914e28d),laptop,ki2
ObjectId(642f2b92c09227f00914e28e),laptop,qw2
ObjectId(642f2b92c09227f00914e28f),laptop,zeta
ObjectId(642f2b92c09227f00914e290),laptop,k12
ObjectId(642f2b92c09227f00914e291),laptop,k12
ObjectId(642f2b92c09227f00914e292),laptop,qw2
ObjectId(642f2b92c09227f00914e293),laptop,kz
ObjectId(642f2b92c09227f00914e294),laptop,ki2
ObjectId(642f2b92c09227f00914e295),laptop,qw2
ObjectId(642f2b92c09227f00914e296),laptop,k12
ObjectId(642f2b92c09227f00914e297),laptop,jl3
ObjectId(642f2b92c09227f00914e298),laptop,qw2
ObjectId(642f2b92c09227f00914e299),laptop,zeta
ObjectId(642f2b92c09227f00914e29a),laptop,c6
ObjectId(642f2b92c09227f00914e29b),laptop,zeta
ObjectId(642f2b92c09227f00914e29c),laptop,j3
ObjectId(642f2b92c09227f00914e29d),laptop,ay9
ObjectId(642f2b92c09227f00914e29e),laptop,j3
ObjectId(642f2b92c09227f00914e29f),laptop,jl3
ObjectId(642f2b92c09227f00914e2a0),laptop,c6
ObjectId(642f2b92c09227f00914e2a1),laptop,kz
ObjectId(642f2b92c09227f00914e2a2),laptop,j3
ObjectId(642f2b92c09227f00914e2a3),laptop,zeta
ObjectId(642f2b92c09227f00914e2a4),laptop,qw2
ObjectId(642f2b92c09227f00914e2a5),laptop,k12
ObjectId(642f2b92c09227f00914e2a6),laptop,c6
ObjectId(642f2b92c09227f00914e2a7),laptop,c6
ObjectId(642f2b92c09227f00914e2a8),laptop,ki2
ObjectId(642f2b92c09227f00914e2a9),laptop,qw2
ObjectId(642f2b92c09227f00914e2aa),laptop,c6
ObjectId(642f2b92c09227f00914e2ab),laptop,j3
ObjectId(642f2b92c09227f00914e2ac),laptop,zeta
ObjectId(642f2b92c09227f00914e2ad),laptop,c6
ObjectId(642f2b92c09227f00914e2ae),laptop,ay9
ObjectId(642f2b92c09227f00914e2af),laptop,qw2
ObjectId(642f2b92c09227f00914e2b0),laptop,ki2
ObjectId(642f2b92c09227f00914e2b1),laptop,jl3
ObjectId(642f2b92c09227f00914e2b2),laptop,j3
ObjectId(642f2b92c09227f00914e2b3),laptop,ay9
ObjectId(642f2b92c09227f00914e2b4),laptop,zeta
ObjectId(642f2b92c09227f00914e2b5),laptop,jl3
ObjectId(642f2b92c09227f00914e2b6),laptop,ay9
ObjectId(642f2b92c09227f00914e2b7),laptop,c6
ObjectId(642f2b92c09227f00914e2b8),laptop,qw2
ObjectId(642f2b92c09227f00914e2b9),laptop,c6
ObjectId(642f2b92c09227f00914e2ba),laptop,k12
ObjectId(642f2b92c09227f00914e2bb),laptop,k12
ObjectId(642f2b92c09227f00914e2bc),laptop,qw2
ObjectId(642f2b92c09227f00914e2bd),laptop,c6
ObjectId(642f2b92c09227f00914e2be),laptop,j3
ObjectId(642f2b92c09227f00914e2bf),laptop,ki2
ObjectId(642f2b92c09227f00914e2c0),laptop,jl3
ObjectId(642f2b92c09227f00914e2c1),laptop,ki2
ObjectId(642f2b92c09227f00914e2c2),laptop,k12
ObjectId(642f2b92c09227f00914e2c3),laptop,jl3
ObjectId(642f2b92c09227f00914e2c4),laptop,j3
ObjectId(642f2b92c09227f00914e2c5),laptop,qw2
ObjectId(642f2b92c09227f00914e2c6),laptop,kz
ObjectId(642f2b92c09227f00914e2c7),laptop,jl3
ObjectId(642f2b92c09227f00914e2c8),laptop,jl3
ObjectId(642f2b92c09227f00914e2c9),laptop,j3
ObjectId(642f2b92c09227f00914e2ca),laptop,ki2
ObjectId(642f2b92c09227f00914e2cb),laptop,jl3
ObjectId(642f2b92c09227f00914e2cc),laptop,k12
ObjectId(642f2b92c09227f00914e2cd),laptop,ay9
ObjectId(642f2b92c09227f00914e2ce),laptop,zeta
ObjectId(642f2b92c09227f00914e2cf),laptop,qw2
ObjectId(642f2b92c09227f00914e2d0),laptop,jl3
ObjectId(642f2b92c09227f00914e2d1),laptop,qw2
ObjectId(642f2b92c09227f00914e2d2),laptop,zeta
ObjectId(642f2b92c09227f00914e2d3),laptop,jl3
ObjectId(642f2b92c09227f00914e2d4),laptop,kz
ObjectId(642f2b92c09227f00914e2d5),laptop,j3
ObjectId(642f2b92c09227f00914e2d6),laptop,j3
ObjectId(642f2b92c09227f00914e2d7),laptop,j3
ObjectId(642f2b92c09227f00914e2d8),laptop,j3
ObjectId(642f2b92c09227f00914e2d9),laptop,jl3
ObjectId(642f2b92c09227f00914e2da),laptop,zeta
ObjectId(642f2b92c09227f00914e2db),laptop,zeta
ObjectId(642f2b92c09227f00914e2dc),laptop,zeta
ObjectId(642f2b92c09227f00914e2dd),laptop,c6
ObjectId(642f2b92c09227f00914e2de),laptop,jl3
ObjectId(642f2b92c09227f00914e2df),laptop,jl3
ObjectId(642f2b92c09227f00914e2e0),laptop,k12
ObjectId(642f2b92c09227f00914e2e1),laptop,zeta
ObjectId(642f2b92c09227f00914e2e2),laptop,k12
ObjectId(642f2b92c09227f00914e2e3),laptop,c6
ObjectId(642f2b92c09227f00914e2e4),laptop,ki2
ObjectId(642f2b92c09227f00914e2e5),laptop,ki2
ObjectId(642f2b92c09227f00914e2e6),laptop,k12
ObjectId(642f2b92c09227f00914e2e7),laptop,jl3
ObjectId(642f2b92c09227f00914e2e8),laptop,zeta
ObjectId(642f2b92c09227f00914e2e9),laptop,ki2
ObjectId(642f2b92c09227f00914e2ea),laptop,k12
ObjectId(642f2b92c09227f00914e2eb),laptop,ki2
ObjectId(642f2b92c09227f00914e2ec),laptop,qw2
ObjectId(642f2b92c09227f00914e2ed),laptop,ay9
ObjectId(642f2b92c09227f00914e2ee),laptop,jl3
ObjectId(642f2b92c09227f00914e2ef),laptop,zeta
ObjectId(642f2b92c09227f00914e2f0),laptop,ay9
ObjectId(642f2b92c09227f00914e2f1),laptop,kz
ObjectId(642f2b92c09227f00914e2f2),laptop,qw2
ObjectId(642f2b92c09227f00914e2f3),laptop,j3
ObjectId(642f2b92c09227f00914e2f4),laptop,j3
ObjectId(642f2b92c09227f00914e2f5),laptop,zeta
ObjectId(642f2b92c09227f00914e2f6),laptop,c6
ObjectId(642f2b92c09227f00914e2f7),laptop,kz
ObjectId(642f2b92c09227f00914e2f8),laptop,j3
ObjectId(642f2b92c09227f00914e2f9),laptop,kz
ObjectId(642f2b92c09227f00914e2fa),laptop,qw2
ObjectId(642f2b92c09227f00914e2fb),laptop,zeta
ObjectId(642f2b92c09227f00914e2fc),laptop,j3
ObjectId(642f2b92c09227f00914e2fd),laptop,zeta
ObjectId(642f2b92c09227f00914e2fe),laptop,qw2
ObjectId(642f2b92c09227f00914e2ff),television,jk23
ObjectId(642f2b92c09227f00914e300),television,jk23
ObjectId(642f2b92c09227f00914e301),television,k20
ObjectId(642f2b92c09227f00914e302),laptop,ay9
ObjectId(642f2b92c09227f00914e303),laptop,ay9
ObjectId(642f2b92c09227f00914e304),television,jk23
ObjectId(642f2b92c09227f00914e305),television,boom
ObjectId(642f2b92c09227f00914e306),television,ss2
ObjectId(642f2b92c09227f00914e307),television,ss2
ObjectId(642f2b92c09227f00914e308),television,jk23
ObjectId(642f2b92c09227f00914e309),television,k20
ObjectId(642f2b92c09227f00914e30a),television,boom
ObjectId(642f2b92c09227f00914e30b),laptop,j3
ObjectId(642f2b92c09227f00914e30c),laptop,j3
ObjectId(642f2b92c09227f00914e30d),laptop,c6
ObjectId(642f2b92c09227f00914e30e),television,jk23
ObjectId(642f2b92c09227f00914e30f),television,ss2
ObjectId(642f2b92c09227f00914e310),television,boom
ObjectId(642f2b92c09227f00914e311),television,k20
ObjectId(642f2b92c09227f00914e312),television,dj1
ObjectId(642f2b92c09227f00914e313),television,boom
ObjectId(642f2b92c09227f00914e314),television,dj1
ObjectId(642f2b92c09227f00914e315),television,k20
ObjectId(642f2b92c09227f00914e316),television,dj1
ObjectId(642f2b92c09227f00914e317),television,dj1
ObjectId(642f2b92c09227f00914e318),television,ss2
ObjectId(642f2b92c09227f00914e319),television,ss2
ObjectId(642f2b92c09227f00914e31a),television,boom
ObjectId(642f2b92c09227f00914e31b),television,k20
ObjectId(642f2b92c09227f00914e31c),television,dj1
